2020
195764.000
F 						 G 					  H 	 Porcent Med. 		Psi

0.422920495271683 	 0.052194844931364 		 98027 		 50.07 		 0.052194844931364
0.424704372882843 	 0.039389438927174 		 91715 		 46.85 		 0.039389438927174
0.409998983144760 	 0.042872510850430 		 108776 		 55.56 		 0.042872510850430
0.430853664875031 	 0.044921372085810 		 96371 		 49.23 		 0.044921372085810
0.429235070943832 	 0.037955231964588 		 98758 		 50.45 		 0.037955231964588
0.441846191883087 	 0.086462117731571 		 93741 		 47.88 		 0.086462117731571
0.429437220096588 	 0.039389438927174 		 87657 		 44.78 		 0.039389438927174
0.445650309324265 	 0.040260203182697 		 87217 		 44.55 		 0.040260203182697
0.435053199529648 	 0.040055319666862 		 100510 		 51.34 		 0.040055319666862
0.432016968727112 	 0.036008808761835 		 93718 		 47.87 		 0.036008808761835
0.412619411945343 	 0.041796855628490 		 101337 		 51.76 		 0.041796855628490
0.433072477579117 	 0.040465094149113 		 88799 		 45.36 		 0.040465094149113
0.414659172296524 	 0.047687344253063 		 101977 		 52.09 		 0.047687344253063
0.433334201574326 	 0.049992315471172 		 96858 		 49.48 		 0.049992315471172
0.404138207435608 	 0.046355579048395 		 101637 		 51.92 		 0.046355579048395
0.435463696718216 	 0.044665262103081 		 102264 		 52.24 		 0.044665262103081
0.441301017999649 	 0.038723554462194 		 87340 		 44.61 		 0.038723554462194
0.405547112226486 	 0.027915790677071 		 87578 		 44.74 		 0.027915790677071
0.431683868169785 	 0.038877218961716 		 96777 		 49.44 		 0.038877218961716
0.431368947029114 	 0.052399732172489 		 104256 		 53.26 		 0.052399732172489
0.429162591695786 	 0.035906367003918 		 95268 		 48.66 		 0.035906367003918
0.459513127803802 	 0.034984380006790 		 86492 		 44.18 		 0.034984380006790
0.421998620033264 	 0.153818562626839 		 86845 		 44.36 		 0.153818562626839
0.421599000692368 	 0.042616404592991 		 92159 		 47.08 		 0.042616404592991
0.414177834987640 	 0.138298422098160 		 96409 		 49.25 		 0.138298422098160
0.446562945842743 	 0.038518674671650 		 95793 		 48.93 		 0.038518674671650
0.430206894874573 	 0.040977306663990 		 93584 		 47.80 		 0.040977306663990
0.433980375528336 	 0.049941096454859 		 91070 		 46.52 		 0.049941096454859
0.421144157648087 	 0.077293448150158 		 88837 		 45.38 		 0.077293448150158
0.420215368270874 	 0.039901651442051 		 100199 		 51.18 		 0.039901651442051
0.432026773691177 	 0.035701476037502 		 93259 		 47.64 		 0.035701476037502
0.426332741975784 	 0.052860725671053 		 92826 		 47.42 		 0.052860725671053
0.431428343057632 	 0.035803921520710 		 92175 		 47.08 		 0.035803921520710
0.403745204210281 	 0.089689075946808 		 96992 		 49.55 		 0.089689075946808
0.454018265008926 	 0.031347639858723 		 98977 		 50.56 		 0.031347639858723
0.435671448707581 	 0.038877222687006 		 100646 		 51.41 		 0.038877222687006
0.425199955701828 	 0.034984376281500 		 90594 		 46.28 		 0.034984376281500
0.423930287361145 	 0.047431237995625 		 98734 		 50.44 		 0.047431237995625
0.408116221427917 	 0.070378519594669 		 104826 		 53.55 		 0.070378519594669
0.446171224117279 	 0.036264911293983 		 92767 		 47.39 		 0.036264911293983
0.417725145816803 	 0.038928445428610 		 94429 		 48.24 		 0.038928445428610
0.419481903314590 	 0.064488030970097 		 84527 		 43.18 		 0.064488030970097
0.427590399980545 	 0.034625828266144 		 92671 		 47.34 		 0.034625828266144
0.422717332839966 	 0.035035599023104 		 93050 		 47.53 		 0.035035599023104
0.442759126424789 	 0.099421195685863 		 93661 		 47.84 		 0.099421195685863
0.433407723903656 	 0.040516313165426 		 96239 		 49.16 		 0.040516313165426
0.442714810371399 	 0.043845720589161 		 93756 		 47.89 		 0.043845720589161
0.492910474538803 	 0.033242844045162 		 85123 		 43.48 		 0.033242844045162
0.414232850074768 	 0.049633767455816 		 101199 		 51.69 		 0.049633767455816
0.434039413928986 	 0.038877222687006 		 95917 		 49.00 		 0.038877222687006
0.414459198713303 	 0.075398243963718 		 102186 		 52.20 		 0.075398243963718
0.436851471662521 	 0.047072678804398 		 95991 		 49.03 		 0.047072678804398
0.443130970001221 	 0.040823645889759 		 100901 		 51.54 		 0.040823645889759
0.447063326835632 	 0.038979664444923 		 91012 		 46.49 		 0.038979664444923
0.439876228570938 	 0.042257852852345 		 90795 		 46.38 		 0.042257852852345
0.415626853704453 	 0.045843359082937 		 99707 		 50.93 		 0.045843359082937
0.450226783752441 	 0.035445369780064 		 96067 		 49.07 		 0.035445369780064
0.430227309465408 	 0.040055312216282 		 97671 		 49.89 		 0.040055312216282
0.455629795789719 	 0.038672331720591 		 89498 		 45.72 		 0.038672331720591
0.460727810859680 	 0.038057677447796 		 96868 		 49.48 		 0.038057677447796
0.445548325777054 	 0.035445369780064 		 95779 		 48.93 		 0.035445369780064
0.446646630764008 	 0.059724427759647 		 89313 		 45.62 		 0.059724427759647
0.476662158966064 	 0.040413871407509 		 94015 		 48.02 		 0.040413871407509
0.458902806043625 	 0.039696767926216 		 82323 		 42.05 		 0.039696767926216
0.432211488485336 	 0.037596680223942 		 92072 		 47.03 		 0.037596680223942
0.449866473674774 	 0.032730627804995 		 86564 		 44.22 		 0.032730627804995
0.442486584186554 	 0.036777131259441 		 92004 		 47.00 		 0.036777131259441
0.446448534727097 	 0.053526610136032 		 94765 		 48.41 		 0.053526610136032
0.417813867330551 	 0.036213696002960 		 105095 		 53.68 		 0.036213696002960
0.424564480781555 	 0.038877222687006 		 94771 		 48.41 		 0.038877222687006
